X,Y,Z,
-110.25957,-175.78442,0,
-110.17755,-175.76172,0,
-110.100586,-175.72542,0,
-110.03088,-175.6766,0,
-109.970474,-175.61667,0,
-109.92111,-175.54735,0,
-109.8842,-175.47067,0,
-109.86084,-175.38885,0,
-109.851685,-175.30424,0,
-109.85701,-175.21931,0,
-121.10002,-106.51897,0,
-121.10533,-106.43356,0,
-121.09601,-106.34851,0,
-121.07233,-106.26628,0,
-121.03496,-106.1893,0,
-120.985016,-106.11983,0,
-120.923965,-106.059875,0,
-120.85358,-106.011215,0,
-120.775925,-105.975266,0,
-120.69328,-105.95308,0,
-120.60808,-105.94531,0,
-120.52278,-105.952194,0,
-120.43991,-105.97351,0,
-120.36189,-106.00865,0,
-120.291016,-106.05658,0,
-120.22934,-106.11589,0,
-55.55191,-181.48177,0,
-55.500458,-181.53258,0,
-55.442215,-181.57544,0,
-55.378403,-181.60945,0,
-55.31035,-181.6339,0,
-55.23947,-181.64827,0,
-2.0168152,-188.4842,0,
-1.9325104,-188.48785,0,
-1.8487701,-188.47726,0,
-1.7680206,-188.45276,0,
-1.6925354,-188.41501,0,
-1.6244812,-188.3651,0,
-1.5657806,-188.30446,0,
-1.5181274,-188.2348,0,
-1.4828491,-188.15813,0,
-1.4609833,-188.07661,0,
-1.4531403,-187.99258,0,
-1.459549,-187.90843,0,
-1.480011,-187.82655,0,
-1.5139465,-187.74928,0,
-1.5603943,-187.67882,0,
-1.618042,-187.61717,0,
-1.6852264,-187.5661,0,
-1.7600555,-187.52707,0,
-149.11885,-126.92606,0,
-149.17894,-126.89602,0,
-149.23445,-126.85819,0,
-149.2844,-126.81326,0,
-149.32787,-126.76204,0,
-190.83177,-70.609695,0,
-190.87415,-70.541534,0,
-190.90506,-70.46747,0,
-190.92374,-70.389404,0,
-190.92967,-70.30937,0,
-190.92273,-70.229416,0,
-190.90309,-70.151596,0,
-190.87125,-70.07793,0,
-131.88266,38.82791,0,
-131.84947,38.90561,0,
-131.82983,38.987762,0,
-131.82431,39.07202,0,
-131.83304,39.156036,0,
-131.8558,39.237396,0,
-131.89194,39.31375,0,
-131.94038,39.382935,0,
-131.9998,39.442963,0,
-132.06848,39.492157,0,
-132.14444,39.529053,0,
-132.22556,39.552673,0,
-132.30946,39.562286,0,
-132.3938,39.557648,0,
-132.47617,39.53885,0,
-132.55417,39.50647,0,
-132.62563,39.461426,0,
-132.68848,39.405,0,
-224.24512,-59.424545,0,
-224.31,-59.4825,0,
-224.38396,-59.528336,0,
-224.46472,-59.560654,0,
-224.54988,-59.578476,0,
-224.63684,-59.581284,0,
-224.72296,-59.568954,0,
-224.80565,-59.5419,0,
-224.88239,-59.500916,0,
-224.95087,-59.44725,0,
-225.009,-59.382523,0,
-225.05504,-59.3087,0,
-225.08759,-59.228027,0,
-225.10565,-59.142914,0,
-225.1087,-59.05597,0,
-225.09662,-58.96982,0,
-225.0698,-58.887054,0,
-225.02902,-58.810196,0,
-146.06473,61.251587,0,
-146.02527,61.32538,0,
-145.99869,61.404694,0,
-145.98569,61.487335,0,
-145.98663,61.571014,0,
-146.00154,61.65332,0,
-146.02995,61.732025,0,
-146.0711,61.80487,0,
-146.12381,61.869843,0,
-146.18661,61.92511,0,
-146.25775,61.969116,0,
-146.33524,62.00067,0,
-146.4169,62.01886,0,
-146.50046,62.023193,0,
-146.58356,62.01349,0,
-146.66388,61.990112,0,
-146.73917,61.953644,0,
-146.80734,61.90515,0,
-146.86646,61.845947,0,
-223.52661,-28.974365,0.1,
-223.56856,-29.031921,0.1,
-223.60191,-29.094864,0.1,
-223.62598,-29.161911,0.1,
-223.64026,-29.23169,0.1,
-223.6445,-29.302795,0.1,
-222.66794,-111.82233,0,
-222.65994,-111.90567,0,
-222.63814,-111.98651,0,
-222.60316,-112.062584,0,
-222.55598,-112.13175,0,
-222.49792,-112.19208,0,
-222.43062,-112.24187,0,
-222.35593,-112.27973,0,
-222.27599,-112.304596,0,
-222.19301,-112.31578,0,
-222.10933,-112.31296,0,
-222.0273,-112.29621,0,
-221.9492,-112.26601,0,
-221.87724,-112.2232,0,
-221.81345,-112.16898,0,
-221.75958,-112.10488,0,
-221.71716,-112.032684,0,
-221.6874,-111.95443,0,
-221.6711,-111.87231,0,
-213.87576,-33.635513,0,
-213.86017,-33.555832,0,
-213.83188,-33.47972,0,
-213.79166,-33.40921,0,
-213.74054,-33.346115,0,
-213.67989,-33.292145,0,
-213.6113,-33.248688,0,
-27.576141,64.40756,0.1,
-27.501984,64.43915,0.1,
-27.423706,64.458405,0.1,
-27.343338,64.46484,0.1,
-27.263,64.45828,0.1,
-27.184753,64.4389,0.1,
51.428528,38.071716,0,
51.485138,38.048767,0,
117.460175,5.408249,0,
117.53995,5.378189,0,
117.62366,5.3621063,0,
117.70886,5.3604736,0,
117.79315,5.373337,0,
117.87399,5.400345,0,
117.9491,5.440689,0,
118.016235,5.4931946,0,
118.07349,5.5563507,0,
118.1192,5.628311,0,
118.15201,5.7069855,0,
118.17096,5.7901,0,
118.17554,5.875229,0,
118.16559,5.9598846,0,
118.14139,6.041626,0,
118.10367,6.1180573,0,
118.0535,6.186981,0,
76.54959,54.038544,0,
76.489044,54.097443,0,
76.419464,54.145325,0,
76.342804,54.180817,0,
76.26129,54.20288,0,
76.177216,54.210907,0,
76.09296,54.20468,0,
76.01099,54.184357,0,
75.93359,54.150513,0,
-69.08594,-24.462769,0,
-69.15843,-24.51065,0,
-69.22153,-24.570358,0,
-69.273346,-24.640076,0,
-69.31232,-24.717712,0,
-69.337265,-24.800919,0,
-69.34743,-24.887192,0,
-69.342514,-24.973923,0,
-69.32265,-25.058487,0,
-69.28845,-25.138336,0,
-69.24095,-25.211075,0,
-69.18158,-25.27449,0,
-69.11214,-25.326675,0,
-69.0347,-25.366043,0,
-68.951614,-25.391418,0,
-68.8654,-25.402023,0,
-68.778656,-25.397552,0,
-9.346344,-16.106354,0,
-9.268677,-16.101639,0,
-9.191208,-16.10904,0,
-9.115814,-16.128372,0,
-9.044357,-16.159164,0,
-8.978531,-16.200684,0,
-8.919937,-16.251907,0,
-8.87001,-16.3116,0,
-8.829956,-16.378311,0,
-8.800735,-16.45044,0,
3.894577,-56.489502,0,
3.9134216,-56.57338,0,
3.9176178,-56.659256,0,
3.9070435,-56.744583,0,
3.8820038,-56.826828,0,
3.8432465,-56.903564,0,
3.791916,-56.972534,0,
3.7295227,-57.031693,0,
3.6579285,-57.079285,0,
3.579239,-57.113907,0,
-62.66127,-78.62828,0,
-62.739685,-78.66275,0,
-62.811066,-78.7101,0,
-62.87332,-78.768936,0,
-62.924606,-78.83754,0,
-62.96344,-78.913895,0,
-62.988678,-78.99574,0,
-62.999557,-79.08072,0,
-62.99579,-79.16629,0,
-62.977463,-79.24997,0,
-62.94513,-79.329285,0,
-62.899734,-79.40192,0,
-62.842606,-79.465744,0,
-62.775406,-79.518875,0,
-62.700134,-79.55975,0,
-62.619003,-79.58719,0,
11.349457,-96.68234,0,
11.412109,-96.70212,0,
11.471588,-96.72995,0,
11.526947,-96.76535,0,
11.577148,-96.80768,0,
37.456055,-121.71003,0,
37.512726,-121.77485,0,
37.557434,-121.848434,0,
37.588867,-121.9286,0,
37.60608,-122.01296,0,
37.60855,-122.09903,0,
37.596222,-122.18425,0,
37.569458,-122.26608,0,
37.529053,-122.34212,0,
37.476196,-122.41009,0,
37.412445,-122.46798,0,
37.339752,-122.514084,0,
37.260193,-122.54703,0,
37.176178,-122.565834,0,
37.09015,-122.56995,0,
-51.777023,-119.15198,0,
-51.86035,-119.141716,0,
-51.94078,-119.11766,0,
-52.016052,-119.08049,0,
-52.084045,-119.03125,0,
-52.142838,-118.97133,0,
-52.19078,-118.90241,0,
-52.226517,-118.82645,0,
-52.24904,-118.745575,0,
-52.25772,-118.66207,0,
-52.252304,-118.5783,0,
-52.23294,-118.49661,0,
-52.200195,-118.41931,0,
-52.15497,-118.34859,0,
-52.09854,-118.286415,0,
-52.032516,-118.234566,0,
-51.958755,-118.194496,0,
-51.87932,-118.16733,0,
-51.796463,-118.15384,0,
11.269104,-114.268036,0,
11.349457,-114.255165,0,
11.426666,-114.22943,0,
11.498657,-114.19151,0,
11.563568,-114.14242,0,
11.619629,-114.08345,0,
11.665405,-114.01617,0,
11.699646,-113.942345,0,
11.721466,-113.86395,0,
11.730286,-113.78305,0,
11.725861,-113.7018,0,
11.708313,-113.62234,0,
11.678101,-113.546776,0,
11.636047,-113.47711,0,
11.583252,-113.41519,0,
11.521088,-113.36266,0,
-12.985931,-97.08655,0,
-13.049255,-97.03285,0,
-13.102829,-96.96939,0,
-13.145157,-96.89795,0,
-13.175079,-96.820496,0,
-13.191757,-96.73915,0,
-13.194763,-96.65617,0,
-13.183975,-96.57384,0,
-13.159714,-96.494415,0,
-13.12265,-96.42012,0,
-13.073807,-96.35297,0,
-13.014511,-96.29483,0,
-12.946411,-96.247314,0,
-12.871384,-96.211716,0,
-12.791519,-96.189026,0,
-12.708984,-96.17987,0,
-12.626068,-96.18451,0,
-12.545074,-96.20279,0,
-12.468216,-96.23424,0,
37.336456,-121.62486,0.1,
37.406555,-121.66821,0.1,
37.468567,-121.72248,0.1,
37.520813,-121.7862,0.1,
37.56189,-121.857635,0.1,
37.590668,-121.93485,0.1,
37.606384,-122.01575,0.1,
37.608612,-122.09812,0.1,
37.59726,-122.17974,0.1,
37.572662,-122.25839,0.1,
37.53546,-122.33193,0.1,
37.486725,-122.39836,0.1,
37.427704,-122.45589,0.1,
37.360046,-122.50293,0.1,
-15.38739,-151.91113,0,
-15.458435,-151.961,0,
-15.51976,-152.02238,0,
-15.569565,-152.09346,0,
-15.606323,-152.17209,0,
-15.628937,-152.25586,0,
-15.636719,-152.34232,0,
-15.62944,-152.42879,0,
-15.607315,-152.5127,0,
-15.570999,-152.59152,0,
-15.521622,-152.6629,0,
-15.460632,-152.72464,0,
-15.389893,-152.77492,0,
-15.311523,-152.8122,0,
-15.22789,-152.83536,0,
-15.14151,-152.84372,0,
188.96964,-153.7969,0,
189.05402,-153.8049,0,
189.13583,-153.82703,0,
189.21274,-153.86266,0,
189.28253,-153.91077,0,
189.34317,-153.96997,0,
189.39294,-154.03857,0,
189.43045,-154.1146,0,
189.45453,-154.19586,0,
189.46457,-154.28003,0,
189.46024,-154.36469,0,
189.44165,-154.44739,0,
189.40936,-154.52576,0,
189.36432,-154.59756,0,
189.3078,-154.66072,0,
189.24142,-154.71341,0,
189.16708,-154.75415,0,
189.08694,-154.78174,0,
120.97165,-170.90186,0,
120.8931,-170.92874,0,
120.8201,-170.96826,0,
120.75461,-171.01932,0,
120.69849,-171.0805,0,
120.65326,-171.15013,0,
120.62018,-171.22629,0,
120.60016,-171.30685,0,
120.59375,-171.38965,0,
120.601135,-171.47235,0,
120.6221,-171.55267,0,
120.65607,-171.62845,0,
120.70209,-171.69754,0,
120.75894,-171.75806,0,
120.82501,-171.80835,0,
120.89847,-171.84702,0,
120.977325,-171.87299,0,
121.05942,-171.88553,0,
121.142426,-171.88434,0,
166.0643,-167.4898,0,
166.14548,-167.47504,0,
166.22311,-167.4471,0,
166.2951,-167.40677,0,
166.3595,-167.35516,0,
166.41452,-167.29367,0,
166.45865,-167.22397,0,
166.49075,-167.14795,0,
166.50989,-167.06769,0,
166.51556,-166.98537,0,
165.05072,-59.56349,0,
165.04306,-59.482834,0,
165.02249,-59.404465,0,
164.9895,-59.33046,0,
164.945,-59.262756,0,
76.5661,54.018494,0.1,
76.51407,54.0755,0.1,
76.45389,54.12384,0.1,
76.38696,54.162292,0.1,
76.31494,54.190033,0.1,
76.2395,54.20633,0.1,
76.162445,54.210846,0.1,
-79.11099,51.28116,0,
-79.19603,51.272247,0,
-79.278305,51.248962,0,
-79.35541,51.212006,0,
-161.38666,2.8721771,0,
-161.44809,2.8294678,0,
-161.50247,2.7780762,0,
-161.54857,2.7191467,0,
-161.58536,2.654007,0,
-161.61203,2.5840912,0,
-161.62794,2.5109863,0,
-173.333,-87.960205,0,
-173.35114,-88.04053,0,
-173.3822,-88.116776,0,
-173.42535,-88.186905,0,
-173.47945,-88.24899,0,
-173.543,-88.301346,0,
-173.61426,-88.342575,0,
-173.69135,-88.37155,0,
-173.77213,-88.38748,0,
-173.85443,-88.38994,0,
-173.936,-88.378845,0,
-174.01468,-88.35452,0,
-174.08829,-88.31761,0,
-174.15483,-88.26912,0,
-174.21252,-88.21037,0,
-174.2598,-88.142944,0,
-174.29535,-88.06868,0,
-235.3305,72.087555,0,
-235.35191,72.15964,0,
-235.36229,72.2341,0,
-235.36137,72.309296,0,
-235.34918,72.383484,0,
-235.32602,72.45502,0,
-235.29239,72.52228,0,
-235.24905,72.58371,0,
-212.29984,100.41574,0,
-212.24377,100.47354,0,
-212.17917,100.52161,0,
-212.10768,100.558655,0,
-114.06419,140.65228,0,
-113.98952,140.69135,0,
-113.922455,140.74243,0,
-113.86493,140.80402,0,
-113.81857,140.87439,0,
-113.78468,140.95157,0,
-113.76425,141.03333,0,
-113.75783,141.11737,0,
-113.765625,141.2013,0,
-113.7874,141.28271,0,
-113.82254,141.35931,0,
-113.87004,141.42892,0,
-113.92857,141.48956,0,
-113.996445,141.53952,0,
-114.07176,141.57736,0,
-114.15234,141.60202,0,
-114.23595,141.6128,0,
-114.32016,141.60938,0,
-114.40259,141.59186,0,
-172.50806,124.01373,0,
-172.58647,123.982574,0,
-172.65852,123.93869,0,
-172.72217,123.8833,0,
-172.77559,123.81799,0,
-172.81728,123.74466,0,
-172.84604,123.665344,0,
-172.86105,123.582306,0,
-172.8619,123.497955,0,
-172.84854,123.41464,0,
-172.82137,123.33475,0,
-172.78116,123.26059,0,
-172.72903,123.194244,0,
-172.6665,123.1376,0,
-172.59534,123.092285,0,
-172.51758,123.05957,0,
-172.43542,123.040375,0,
-172.3512,123.03531,0,
49.792603,129.4061,0,
49.875824,129.40115,0,
49.95706,129.38248,0,
50.034058,129.35052,0,
50.104675,129.30624,0,
50.16696,129.25085,0,
106.57132,68.50305,0,
106.63443,68.44705,0,
106.706024,68.402435,0,
106.78415,68.370514,0,
106.866486,68.35217,0,
106.950775,68.34796,0,
107.034546,68.35794,0,
107.11545,68.3819,0,
107.19116,68.4191,0,
107.25955,68.468506,0,
107.318665,68.52872,0,
107.36682,68.59802,0,
107.40262,68.67441,0,
107.42508,68.75574,0,
107.43353,68.83969,0,
107.427765,68.92386,0,
107.4079,69.00586,0,
107.37454,69.083374,0,
107.32864,69.154144,0,
62.59323,125.18179,0,
62.548157,125.25104,0,
62.515076,125.32675,0,
62.494965,125.40689,0,
62.48828,125.48926,0,
62.49527,125.571594,0,
62.515717,125.65164,0,
62.549072,125.727234,0,
62.59442,125.796326,0,
62.650543,125.856964,0,
62.71588,125.90756,0,
62.788635,125.946686,0,
62.866882,125.97333,0,
62.948395,125.986694,0,
136.27036,130.84924,0,
136.35529,130.8635,0,
136.43652,130.89209,0,
136.51166,130.9342,0,
136.57846,130.98862,0,
136.63492,131.05365,0,
136.67935,131.12744,0,
136.71048,131.20773,0,
136.72739,131.2922,0,
136.72952,131.37833,0,
136.71686,131.4635,0,
136.68976,131.54526,0,
136.64902,131.62115,0,
136.59589,131.68893,0,
136.53189,131.74658,0,
70.61392,181.55127,0,
70.55185,181.59134,0,
70.48456,181.6218,0,
70.41351,181.64203,0,
-7.711502,197.75531,0,
-7.7888794,197.76508,0,
-7.8668213,197.76266,0,
-7.943451,197.74817,0,
-8.0168915,197.72195,0,
-8.085358,197.6846,0,
-8.147186,197.63708,0,
-8.200882,197.58054,0,
-81.44307,107.248505,0,
-81.49042,107.17883,0,
-81.525406,107.10217,0,
-81.54703,107.02075,0,
-81.55467,106.93686,0,
-81.54813,106.852875,0,
-81.52757,106.77118,0,
-81.49359,106.69409,0,
-81.44714,106.62378,0,
-81.38956,106.56229,0,
-81.322464,106.51135,0,
-81.24777,106.47238,0,
-81.16759,106.4465,0,
-81.08421,106.43448,0,
-81,106.436584,0,
-80.91733,106.45282,0,
-16.25064,125.969055,0,
-16.186325,125.98291,0,
-16.120743,125.98822,0,
16.60904,125.47662,0,
16.623993,125.47705,0,
136.2529,130.84814,0.1,
136.33572,130.85886,0.1,
136.41565,130.88321,0.1,
136.49036,130.9205,0.1,
136.55786,130.96973,0.1,
136.61618,131.02951,0.1,
136.66379,131.09818,0.1,
136.69925,131.17377,0.1,
136.72168,131.25424,0.1,
136.73035,131.33731,0.1,
136.7251,131.42068,0.1,
136.70605,131.50201,0.1,
136.6737,131.57901,0.1,
136.62903,131.6496,0.1,
112.214966,163.87616,0,
112.16608,163.93161,0,
112.10953,163.97928,0,
112.0466,164.01807,0,
