X,Y,Z,
11.436508,189.706,0.16666667,
11.672852,189.84207,0.16666667,
11.941177,189.89087,0.16666667,
12.210297,189.84671,0.16666667,
12.448944,189.71469,0.16666667,
12.629379,189.5102,0.16666667,
40.357635,141.3989,0.16666667,
40.476166,141.2496,0.16666667,
40.62668,141.1326,0.16666667,
40.80063,141.0545,0.16666667,
122.835754,117.12732,0.16666667,
123.059814,117.01645,0.16666667,
123.23874,116.84186,0.16666667,
123.35501,116.620544,0.16666667,
123.39734,116.374176,0.16666667,
123.36151,116.12674,0.16666667,
123.2511,115.902466,0.16666667,
68.437195,40.98065,0,
68.33646,40.785583,0,
68.29254,40.570435,0,
68.30875,40.35147,0,
68.38388,40.145172,0,
77.73453,22.482819,0,
77.88379,22.28363,0,
78.08707,22.139984,0,
78.324646,22.065735,0,
78.57352,22.068115,0,
78.80966,22.14685,0,
79.01013,22.294373,0,
79.15558,22.496368,0,
152.53271,171.26987,0,
152.68607,171.47974,0,
152.89862,171.62936,0,
153.14792,171.70297,0,
153.40762,171.69275,0,
153.65039,171.5998,0,
153.85052,171.43393,0,
153.98691,171.21268,0,
154.04517,170.95935,0,
154.01913,170.70071,0,
123.88928,59.01242,0,
123.79559,58.79727,0,
123.643524,58.61859,0,
123.44614,58.49167,0,
107.342255,51.218964,0,
107.08307,51.151123,0,
106.81604,51.17267,0,
106.571106,51.28116,0,
106.3757,51.464447,0,
106.25177,51.701935,0,
106.213196,51.96704,0,
106.26431,52.23004,0,
106.39938,52.461395,0,
174.12009,130.91525,0,
174.21945,131.06567,0,
174.2826,131.23456,0,
176.36053,139.54623,0,
176.38211,139.80081,0,
176.32236,140.0492,0,
176.18732,140.26608,0,
175.99081,140.42935,0,
175.75284,140.52234,0,
175.49771,140.53555,0,
175.2514,140.46765,0,
175.03906,140.32559,0,
69.63626,39.934174,0.16666667,
69.4259,39.793,0.16666667,
69.18198,39.72467,0.16666667,
68.928894,39.736053,0.16666667,
68.69208,39.82599,0.16666667,
68.49524,39.985443,0.16666667,
68.35812,40.198456,0.16666667,
68.294495,40.443665,0.16666667,
68.31073,40.696472,0.16666667,
95.32562,152.5503,0,
95.34082,152.8133,0,
95.269745,153.06699,0,
66.2887,211.08887,0,
66.21695,211.34906,0,
66.23581,211.61832,0,
66.34314,211.86597,0,
66.5267,212.06381,0,
